"gnd_id","author","title","date"
"http://d-nb.info/gnd/118609378","Schmoller Gustav von","Grundriß der Allgem…",1900
"http://d-nb.info/gnd/118744712","Gabriele Reuter","Ellen von der Weiden",1900
"http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Der Dorfapostel",1900
"http://d-nb.info/gnd/118550772","Paul Heyse","Jugenderinnerungen …",1900
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Erlebnis des Marsch…",1900
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Der Kaiser und die …",1900
"http://d-nb.info/gnd/118550241","Theodor Herzl","Philosophische Erza…",1900
"http://d-nb.info/gnd/118550241","Theodor Herzl","Solon in Lydien",1900
"http://d-nb.info/gnd/118617133","Hermann Stehr","Leonore Griebel",1900
"http://d-nb.info/gnd/11856403X","Koch Konrad","Das Fußballspiel im…",1900
"http://d-nb.info/gnd/116914130","Max Messer","Wiener Bummelgeschi…",1900
"http://d-nb.info/gnd/117116955","Ossip Schubin","Peterl",1900
"http://d-nb.info/gnd/118606816","Paul Scheerbart","Die wilde Jagd",1900
"http://d-nb.info/gnd/118602667","Peter Rosegger","Als ich noch der Wa…",1900
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Androgyne",1900
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Epipsychidion / Int…",1900
"http://d-nb.info/gnd/118553216","Holz Arno","Phantasus",1899
"http://d-nb.info/gnd/118723073","Adolf Kußmaul","Jugenderinnerungen …",1899
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Paracelsus",1899
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Die Gefährtin",1899
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Der grüne Kakadu",1899
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Der Sohn",1899
"http://d-nb.info/gnd/117579599","Beck Ludwig","Die Geschichte des …",1899
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Das Schöne Mädchen …",1899
"http://d-nb.info/gnd/118544381","Haeckel Ernst","Die Welträthsel",1899
"http://d-nb.info/gnd/11889028X","Ernst von Wolzogen","Das dritte Geschlec…",1899
"http://d-nb.info/gnd/118531603","Max Eyth","Hinter Pflug und Sc…",1899
"http://d-nb.info/gnd/118534262","Fontane Theodor","Der Stechlin",1899
"http://d-nb.info/gnd/117007617","Franz Josef Zlatnik","Grenzenlos!",1899
"http://d-nb.info/gnd/118579304","Fritz Mauthner","Aus dem Märchenbuch…",1899
"http://d-nb.info/gnd/118534262","Theodor Fontane","Der Stechlin",1899
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Viragines oder Hetä…",1899
"http://d-nb.info/gnd/118685929","Gustav Falke","Der Mann im Nebel",1899
"http://d-nb.info/gnd/118616196","Friedrich Spielhagen","Opfer",1899
"http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Das Schweigen im Wa…",1899
"http://d-nb.info/gnd/11638669X","Johann Hahn","Wie der Steffelbaue…",1899
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Reitergeschichte",1899
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Der Abenteurer und …",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Das alte Haus",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Penelope",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Der Rosenkönig",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Der Lindenbaum",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Rotkehlchen",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Die Schleppe",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Hedwig",1899
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Das Atelier",1899
"http://d-nb.info/gnd/118791508","Josef Ruederer","Wallfahrer-, Maler-…",1899
"http://d-nb.info/gnd/118586548","Natorp Paul","Sozialpädagogik",1899
"http://d-nb.info/gnd/117116955","Schubin Ossip","Vollmondzauber",1899
"http://d-nb.info/gnd/117116955","Schubin Ossip","Vollmondzauber",1899
"http://d-nb.info/gnd/117360740","Richard Siegemund","Die Zigeunerin von …",1899
"http://d-nb.info/gnd/118553216","Holz Arno","Phantasus",1898
"http://d-nb.info/gnd/116385812","Hahn Alban von","Der Verkehr in der …",1898
"http://d-nb.info/gnd/118502921","Andreas-Salomé Lou","Fenitschka. Eine Au…",1898
"http://d-nb.info/gnd/118502921","Lou Andreas-Salomé","Fenitschka / Eine A…",1898
"http://d-nb.info/gnd/118502255","Peter Altenberg","Herbstabend",1898
"http://d-nb.info/gnd/118553216","Arno Holz","Phantasus",1898
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Die Frau des Weisen",1898
"http://d-nb.info/gnd/118619314","August Strindberg<","Inferno",1898
"http://d-nb.info/gnd/118512706","Bölsche Wilhelm","Das Liebesleben in …",1898
"http://d-nb.info/gnd/118513109","Boltzmann Ludwig","Vorlesungen über Ga…",1898
"http://d-nb.info/gnd/11851136X","Bismarck Otto von","Gedanken und Erinne…",1898
"http://d-nb.info/gnd/11851136X","Bismarck Otto von","Gedanken und Erinne…",1898
"http://d-nb.info/gnd/122752473","Wrangel Carl Gustav","Das Luxus-Fuhrwerk",1898
"http://d-nb.info/gnd/118669915","Michael Georg Conrad","Das Beispiel",1898
"http://d-nb.info/gnd/118616277","Carl Spitteler","Conrad der Leutnant",1898
"http://d-nb.info/gnd/118616277","Carl Spitteler","Lachende Wahrheiten",1898
"http://d-nb.info/gnd/119018934","Holger Drachmann","Er starb und wurde …",1898
"http://d-nb.info/gnd/118573519","Liszt Franz von","Das Völkerrecht",1898
"http://d-nb.info/gnd/118535315","Sigmund Freud","Die Sexualität in d…",1898
"http://d-nb.info/gnd/118840452","Ludwig Fulda","Jugendfreunde",1898
"http://d-nb.info/gnd/118534262","Theodor Fontane","Von Zwanzig bis Dre…",1898
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Das Männerphantom d…",1898
"http://d-nb.info/gnd/118683713","Wilhelm Fischer","Das Licht im Elendh…",1898
"http://d-nb.info/gnd/118683713","Wilhelm Fischer","Wastel",1898
"http://d-nb.info/gnd/118683713","Wilhelm Fischer","Frühlingsleid",1898
"http://d-nb.info/gnd/118683713","Wilhelm Fischer","Frauendienst",1898
"http://d-nb.info/gnd/102264333","Gercke Hermann","Die Torpedowaffe",1898
"http://d-nb.info/gnd/116483350","Otto Harnack","Schiller",1898
"http://d-nb.info/gnd/118617133","Hermann Stehr","Auf Leben und Tod",1898
"http://d-nb.info/gnd/102629269","Munzinger Karl","Die Japaner",1898
"http://d-nb.info/gnd/117254975","Konrad Telmann","Unter den Dolomiten",1898
"http://d-nb.info/gnd/118601024","Rilke Rainer Maria","Advent",1898
"http://d-nb.info/gnd/118795457","Schreiner Olive","Peter Halket im Mas…",1898
"http://d-nb.info/gnd/118739131","Oskar Panizza","Psichopatia Crimina…",1898
"http://d-nb.info/gnd/118606816","Paul Scheerbart","Na prost!",1898
"http://d-nb.info/gnd/117001783","August Niemann","Frauenliebe",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Ein Brief aus Akkra…",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Der Abend",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Spätherbst-Abend",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Die Hütten (abends)",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Akolés Gesang, Akol…",1897
"http://d-nb.info/gnd/118502255","Peter Altenberg","Paradies",1897
"http://d-nb.info/gnd/118510762","Bierbaum Otto Julius","Stilpe",1897
"http://d-nb.info/gnd/177015993","Poersch Bruno","Woran krankt die de…",1897
"http://d-nb.info/gnd/117579599","Beck Ludwig","Die Geschichte des …",1897
"http://d-nb.info/gnd/118505955","Hermann Bahr","Theater",1897
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Stilpe",1897
"http://d-nb.info/gnd/118878484","Helene Böhlau","Altweimarische Lieb…",1897
"http://d-nb.info/gnd/118678973","Max Dauthendey","Reliquien",1897
"http://d-nb.info/gnd/11889028X","Ernst von Wolzogen","'s Meikatel und der…",1897
"http://d-nb.info/gnd/11889028X","Ernst v. Wolzogen","Der Kraft-Mayr",1897
"http://d-nb.info/gnd/11889028X","Ernst von Wolzogen","Die Gloria-Hose",1897
"http://d-nb.info/gnd/118791281","Edmond Rostand","Cyrano von Bergerac",1897
"http://d-nb.info/gnd/118580043","Emerenz Meier","Die Madlhüttler",1897
"http://d-nb.info/gnd/118580043","Emerenz Meier","Aus dem Elend",1897
"http://d-nb.info/gnd/118580043","Emerenz Meier","Der Juhschroa",1897
"http://d-nb.info/gnd/118580043","Emerenz Meier","Der Brechelbrei",1897
"http://d-nb.info/gnd/118840452","Ludwig Fulda","Der Sohn des Kalifen",1897
"http://d-nb.info/gnd/118604449","Ferdinand von Saar","Tambi",1897
"http://d-nb.info/gnd/118604449","Ferdinand von Saar","Herr Fridolin und s…",1897
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Das allerjüngste Ge…",1897
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Das gräfliche Milch…",1897
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Ultimo",1897
"http://d-nb.info/gnd/11853856X","George Stefan","Das Jahr der Seele",1897
"http://d-nb.info/gnd/118672673","George du Maurier","Trilby",1897
"http://d-nb.info/gnd/118600850","Wilhelm Heinrich Ri…","Ein ganzer Mann",1897
"http://d-nb.info/gnd/118629387","Jakob Wassermann","Die Juden von Zirnd…",1897
"http://d-nb.info/gnd/118569961","Kurd Laßwitz","Auf zwei Planeten",1897
"http://d-nb.info/gnd/118739131","Oskar Panizza","Abschied von München",1897
"http://d-nb.info/gnd/118606816","Paul Scheerbart","Der Tod der Barmeki…",1897
"http://d-nb.info/gnd/118606816","Paul Scheerbart","Tarub Bagdads berüh…",1897
"http://d-nb.info/gnd/118795112","Paul Schlenther","Gerhart Hauptmann",1897
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Satans Kinder",1897
"http://d-nb.info/gnd/118609807","Schnitzler Arthur","Liebelei",1896
"http://d-nb.info/gnd/118638289","Anton Tschechow","Die Möwe",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Beja Flor",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Reporter und Dichter",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Zwölf",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Quartett-Soireé",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Die Natur",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Nächtliche Szene",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Fünfundzwanzig",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Blumen-Korso",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","An Lande",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Siebzehn bis dreißig",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","See-Ufer 1903",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Spätsommer-Nachmitt…",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Fleiß",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Es geht zu Ende",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","At Home",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Musik",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Der Besuch",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Der Trommler Belín",1896
"http://d-nb.info/gnd/118502255","Peter Altenberg","Landpartie",1896
"http://d-nb.info/gnd/11681019X","Adolf Schmitthenner","Kopf und Herz",1896
"http://d-nb.info/gnd/11681019X","Adolf Schmitthenner","Ein Michel Angelo",1896
"http://d-nb.info/gnd/118553216","Arno Holz","Sozialaristokraten",1896
"http://d-nb.info/gnd/118513109","Boltzmann Ludwig","Vorlesungen über Ga…",1896
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Pankrazius Graunzer",1896
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Die Schlangendame",1896
"http://d-nb.info/gnd/118745743","Röntgen Wilhelm Con…","Eine neue Art von S…",1896
"http://d-nb.info/gnd/118745743","Röntgen Wilhelm Con…","Ueber eine neue Art…",1896
"http://d-nb.info/gnd/118616277","Carl Spitteler","Balladen",1896
"http://d-nb.info/gnd/116081392","Déry Juliane","Selige Liebe",1896
"http://d-nb.info/gnd/133985113","Johannes Dose","Die erschreckliche …",1896
"http://d-nb.info/gnd/118572954","Detlev von Liliencr…","Poggfred",1896
"http://d-nb.info/gnd/118702599","Karl Emil Franzos","Leib Weihnachtskuch…",1896
"http://d-nb.info/gnd/118534262","Fontane Theodor","Effi Briest",1896
"http://d-nb.info/gnd/118579975","Mehring Franz","Kunst und Proletari…",1896
"http://d-nb.info/gnd/118535315","Sigmund Freud","Zur Ätiologie der H…",1896
"http://d-nb.info/gnd/118534262","Theodor Fontane","Die Poggenpuhls",1896
"http://d-nb.info/gnd/118600044","Franziska Gräfin zu…","Das Jüngste Gericht",1896
"http://d-nb.info/gnd/179215671","Hug Gallus Joseph","Die christliche Fam…",1896
"http://d-nb.info/gnd/11856935X","Lange Helene","Frauenwahlrecht",1896
"http://d-nb.info/gnd/1050554507","Samter Heinrich","Das Reich der Erfin…",1896
"http://d-nb.info/gnd/118550241","Herzl Theodor","Der Judenstaat",1896
"http://d-nb.info/gnd/118700154","Sophie Haemmerli-Ma…","Mis Chindli",1896
"http://d-nb.info/gnd/104352787","Wilhelmine Heimburg","Trudchens Heirat",1896
"http://d-nb.info/gnd/101222548","Julius Stettenheim","Heitere Erinnerungen",1896
"http://d-nb.info/gnd/118629387","Jakob Wassermann","Melusine",1896
"http://d-nb.info/gnd/118565990","Kraft Robert","Der Medizinmann",1896
"http://d-nb.info/gnd/118818651","Karl May","Freuden und Leiden …",1896
"http://d-nb.info/gnd/118579606","Mayer Otto","Deutsches Verwaltun…",1896
"http://d-nb.info/gnd/118739131","Oskar Panizza","Der Stationsberg",1896
"http://d-nb.info/gnd/118739131","Oskar Panizza","Die gelbe Kröte",1896
"http://d-nb.info/gnd/117116955","Ossip Schubin","Maximum",1896
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Homo Sapiens",1896
"http://d-nb.info/gnd/118597442","Raabe Wilhelm","Die Akten des Vogel…",1896
"http://d-nb.info/gnd/118597442","Wilhelm Raabe","Die Akten des Vogel…",1896
"http://d-nb.info/gnd/159081734","Egger Augustinus","Der christliche Vat…",1895
"http://d-nb.info/gnd/11600987X","Akunian Ilse","Flügel auf!",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Er wartet auf den v…",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Der Fürst ist im Ha…",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Welch eine Melodie",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Erbschaft",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Liebelei",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Gespräch in der Kaf…",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Albine",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Reichtum",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Frühlingsnacht im S…",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Amerika",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Mein Freund Ypsilon",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Die Braut",1895
"http://d-nb.info/gnd/118609807","Arthur Schnitzler","Der Andere",1895
"http://d-nb.info/gnd/118515225","Breuer Josef","Studien über Hyster…",1895
"http://d-nb.info/gnd/117579599","Beck Ludwig","Die Geschichte des …",1895
"http://d-nb.info/gnd/118669915","Michael Georg Conrad","Münchner Frühlingsw…",1895
"http://d-nb.info/gnd/118636618","Clara Zetkin","Friedrich Engels - …",1895
"http://d-nb.info/gnd/116138645","Jenny Dirnböck-Schu…","Aus Mizi's Memoiren",1895
"http://d-nb.info/gnd/118761846","Schröder Ernst","Vorlesungen über di…",1895
"http://d-nb.info/gnd/118637223","Emile Zola","Germinal",1895
"http://d-nb.info/gnd/107695774","Elisabeth Werner","Fata Morgana",1895
"http://d-nb.info/gnd/118629867","Wedekind Frank","Der Erdgeist",1895
"http://d-nb.info/gnd/118535315","Sigmund Freud","Zur Psychotherapie …",1895
"http://d-nb.info/gnd/118535315","Sigmund Freud","Über die Berechtigu…",1895
"http://d-nb.info/gnd/118534262","Theodor Fontane","Effi Briest",1895
"http://d-nb.info/gnd/118629867","Frank Wedekind","Erdgeist",1895
"http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Schloß Hubertus",1895
"http://d-nb.info/gnd/118565532","Wladimir G. Korolen…","Kinder",1895
"http://d-nb.info/gnd/118552759","Hugo von Hofmannsth…","Das Märchen der 672…",1895
"http://d-nb.info/gnd/118796089","Heinrich Seidel","Kinkerlitzchen",1895
"http://d-nb.info/gnd/118798928","Julius Stinde","Wilhelmine Buchholz…",1895
"http://d-nb.info/gnd/118791508","Josef Ruederer","Die Fahnenweihe",1895
"http://d-nb.info/gnd/116335270","Rapsilber Maximilian","Das Reichstags-Gebä…",1895
"http://d-nb.info/gnd/118579606","Mayer Otto","Deutsches Verwaltun…",1895
"http://d-nb.info/gnd/118629743","Weber Max","Der Nationalstaat u…",1895
"http://d-nb.info/gnd/118739131","Panizza Oskar","Der Illusionismus u…",1895
"http://d-nb.info/gnd/118803336","Polenz Wilhelm von","Der Büttnerbauer",1895
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","De profundis",1895
"http://d-nb.info/gnd/118742108","Stanislaw Przybysze…","Vigilien",1895
"http://d-nb.info/gnd/117351539","Schwappach Adam","Forstpolitik, Jagd-…",1894
"http://d-nb.info/gnd/11852643X","Hedwig Dohm","Werde, die Du bist",1894
"http://d-nb.info/gnd/118790951","Rohde Erwin","Psyche",1894
"http://d-nb.info/gnd/118528661","Marie von Ebner-Esc…","Das Schädliche",1894
"http://d-nb.info/gnd/118528661","Marie von Ebner-Esc…","Die Totenwacht",1894
"http://d-nb.info/gnd/118681559","Georg Ebers","Im Schmiedefeuer",1894
"http://d-nb.info/gnd/118534262","Fontane Theodor","Meine Kinderjahre",1894
"http://d-nb.info/gnd/118534262","Theodor Fontane","Meine Kinderjahre",1894
"http://d-nb.info/gnd/107536536","Frank R. Stockton","Eine schnurrige Ges…",1894
"http://d-nb.info/gnd/11601802X","Friedrich J. Pajeken","Andrew Brown – Der …",1894
"http://d-nb.info/gnd/118537490","Ludwig Ganghofer","Die Martinsklause",1894
"http://d-nb.info/gnd/118623761","Treitschke Heinrich…","Deutsche Geschichte…",1894
"http://d-nb.info/gnd/118770004","Julius Wolff","Das schwarze Weib",1894
"http://d-nb.info/gnd/118578537","Marx Karl","Das Kapital",1894
"http://d-nb.info/gnd/11856403X","Koch Konrad","Sind Fußball und La…",1894
"http://d-nb.info/gnd/117251992","Steinen Karl von den","Unter den Naturvölk…",1894
"http://d-nb.info/gnd/11856403X","Koch Konrad","Der Nutzen der Wett…",1894
"http://d-nb.info/gnd/118578537","Marx Karl","Das Kapital",1894
"http://d-nb.info/gnd/118742981","Purtscheller Ludwig","Zur Entwicklungsges…",1894
"http://d-nb.info/gnd/117014613","Rudolf Lindau","Liebesheiraten",1894
"http://d-nb.info/gnd/11874318X","Ludwig Quidde","Caligula",1894
"http://d-nb.info/gnd/118739131","Oskar Panizza","Deutsche Thesen geg…",1894
"http://d-nb.info/gnd/118739131","Oskar Panizza","Das Liebeskonzil",1894
"http://d-nb.info/gnd/118617443","Rudolf Steiner","Die Philosophie der…",1894
"http://d-nb.info/gnd/118609807","Schnitzler Arthur","Anatol",1893
"http://d-nb.info/gnd/118600818","Riegl Alois","Stilfragen",1893
"http://d-nb.info/gnd/118766406","Weismann August","Die Allmacht der Na…",1893
"http://d-nb.info/gnd/11852710X","Arthur Conan Doyle","Die Réfugiés",1893
"http://d-nb.info/gnd/118516884","Bücher Karl","Die Entstehung der …",1893
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Studenten-Beichten",1893
"http://d-nb.info/gnd/118510762","Otto Julius Bierbaum","Studentenbeichten",1893
"http://d-nb.info/gnd/101626045","Huber Franz C.","Die Geschichtliche …",1893
